"1","ING001","400"
"2","ING002","55"
"3","ING003","192"
"4","ING004","5"
"5","ING005","7"
"6","ING006","6"
"7","ING007","45"
"8","ING008","44"
"9","ING009","15"
"10","ING010","37"
"11","ING011","33"
"12","ING012","3"
"13","ING013","26"
"14","ING014","57"
"15","ING015","29"
"16","ING016","23"
"17","ING017","9"
"18","ING018","7"
"19","ING019","3"
"20","ING020","4"
"21","ING021","5"
"22","ING022","8"
"23","ING023","5"
"24","ING024","5"
"25","ING025","4"
"26","ING026","4"
"27","ING027","4"
"28","ING028","5"
"29","ING029","5"
"30","ING030","18"
"31","ING031","6"
"32","ING032","165"
"33","ING033","215"
"34","ING034","225"
"35","ING035","197"
"36","ING036","167"
"37","ING037","215"
"38","ING038","200"
"39","ING039","210"
"40","ING040","210"
"41","ING041","190"
"42","ING042","197"
"43","ING043","180"
"44","ING044","200"
"45","ING045","180"
"46","ING046","170"
"47","ING047","155"
