"Pizza Margherita Regular","ING001","Pizza dough ball (8 pack)","171","250","42750","0.002110","90.202500"
"Pizza Margherita Regular","ING002","Tomato sauce ","171","80","13680","0.000864","11.825594"
"Pizza Margherita Regular","ING003","Mozzarella cheese","171","170","29070","0.005780","168.024600"
"Pizza Margherita Regular","ING004","Dried oregano","171","5","855","0.011980","10.242900"
"Pizza Margherita Large","ING001","Pizza dough ball (8 pack)","181","300","54300","0.002110","114.573000"
"Pizza Margherita Large","ING002","Tomato sauce ","181","100","18100","0.000864","15.646436"
"Pizza Margherita Large","ING003","Mozzarella cheese","181","200","36200","0.005780","209.236000"
"Pizza Margherita Large","ING004","Dried oregano","181","8","1448","0.011980","17.347040"
"Pizza Diavola Regular","ING001","Pizza dough ball (8 pack)","187","250","46750","0.002110","98.642500"
"Pizza Diavola Regular","ING002","Tomato sauce ","187","80","14960","0.000864","12.932082"
"Pizza Diavola Regular","ING003","Mozzarella cheese","187","170","31790","0.005780","183.746200"
"Pizza Diavola Regular","ING005","Spicy salami","187","50","9350","0.010754","100.552565"
"Pizza Diavola Regular","ING006","Chilli pepper","187","10","1870","0.006490","12.136300"
"Pizza Diavola Large","ING001","Pizza dough ball (8 pack)","188","300","56400","0.002110","119.004000"
"Pizza Diavola Large","ING002","Tomato sauce ","188","100","18800","0.000864","16.251547"
"Pizza Diavola Large","ING003","Mozzarella cheese","188","200","37600","0.005780","217.328000"
"Pizza Diavola Large","ING005","Spicy salami","188","70","13160","0.010754","141.526391"
"Pizza Diavola Large","ING006","Chilli pepper","188","15","2820","0.006490","18.301800"
"Pizza Parmigiana Regular","ING001","Pizza dough ball (8 pack)","160","250","40000","0.002110","84.400000"
"Pizza Parmigiana Regular","ING002","Tomato sauce ","160","80","12800","0.000864","11.064883"
"Pizza Parmigiana Regular","ING003","Mozzarella cheese","160","170","27200","0.005780","157.216000"
"Pizza Parmigiana Regular","ING007","Eggplant","160","120","19200","0.001900","36.480000"
"Pizza Parmigiana Regular","ING008","Parmesan cheese","160","170","27200","0.007500","204.000000"
"Pizza Parmigiana Large","ING001","Pizza dough ball (8 pack)","143","300","42900","0.002110","90.519000"
"Pizza Parmigiana Large","ING002","Tomato sauce ","143","100","14300","0.000864","12.361549"
"Pizza Parmigiana Large","ING003","Mozzarella cheese","143","200","28600","0.005780","165.308000"
"Pizza Parmigiana Large","ING007","Eggplant","143","150","21450","0.001900","40.755000"
"Pizza Parmigiana Large","ING008","Parmesan cheese","143","200","28600","0.007500","214.500000"
"Pizza Quattro Formaggi Regular","ING001","Pizza dough ball (8 pack)","168","250","42000","0.002110","88.620000"
"Pizza Quattro Formaggi Regular","ING002","Tomato sauce ","168","80","13440","0.000864","11.618127"
"Pizza Quattro Formaggi Regular","ING003","Mozzarella cheese","168","170","28560","0.005780","165.076800"
"Pizza Quattro Formaggi Regular","ING008","Parmesan cheese","168","150","25200","0.007500","189.000000"
"Pizza Quattro Formaggi Regular","ING009","Gorgonzola cheese","168","150","25200","0.007897","199.007978"
"Pizza Quattro Formaggi Regular","ING010","Ricotta cheese","168","150","25200","0.002660","67.032000"
"Pizza Quattro Formaggi Large","ING001","Pizza dough ball (8 pack)","132","300","39600","0.002110","83.556000"
"Pizza Quattro Formaggi Large","ING002","Tomato sauce ","132","100","13200","0.000864","11.410661"
"Pizza Quattro Formaggi Large","ING003","Mozzarella cheese","132","200","26400","0.005780","152.592000"
"Pizza Quattro Formaggi Large","ING008","Parmesan cheese","132","180","23760","0.007500","178.200000"
"Pizza Quattro Formaggi Large","ING009","Gorgonzola cheese","132","180","23760","0.007897","187.636094"
"Pizza Quattro Formaggi Large","ING010","Ricotta cheese","132","180","23760","0.002660","63.201600"
"Pizza Napolitana Regular","ING001","Pizza dough ball (8 pack)","194","250","48500","0.002110","102.335000"
"Pizza Napolitana Regular","ING002","Tomato sauce ","194","80","15520","0.000864","13.416171"
"Pizza Napolitana Regular","ING003","Mozzarella cheese","194","170","32980","0.005780","190.624400"
"Pizza Napolitana Regular","ING011","Anchovies","194","100","19400","0.010990","213.206000"
"Pizza Napolitana Regular","ING012","Capers","194","5","970","0.004160","4.035200"
"Pizza Napolitana Large","ING001","Pizza dough ball (8 pack)","190","300","57000","0.002110","120.270000"
"Pizza Napolitana Large","ING002","Tomato sauce ","190","100","19000","0.000864","16.424436"
"Pizza Napolitana Large","ING003","Mozzarella cheese","190","200","38000","0.005780","219.640000"
"Pizza Napolitana Large","ING011","Anchovies","190","50","9500","0.010990","104.405000"
"Pizza Napolitana Large","ING012","Capers","190","7","1330","0.004160","5.532800"
"Pizza Pepperoni Regular","ING001","Pizza dough ball (8 pack)","134","250","33500","0.002110","70.685000"
"Pizza Pepperoni Regular","ING002","Tomato sauce ","134","80","10720","0.000864","9.266840"
"Pizza Pepperoni Regular","ING003","Mozzarella cheese","134","170","22780","0.005780","131.668400"
"Pizza Pepperoni Regular","ING013","Pepperoni","134","200","26800","0.009672","259.209600"
"Pizza Pepperoni Large","ING001","Pizza dough ball (8 pack)","144","300","43200","0.002110","91.152000"
"Pizza Pepperoni Large","ING002","Tomato sauce ","144","100","14400","0.000864","12.447994"
"Pizza Pepperoni Large","ING003","Mozzarella cheese","144","200","28800","0.005780","166.464000"
"Pizza Pepperoni Large","ING013","Pepperoni","144","240","34560","0.009672","334.264320"
"Pizza Seafood Regular","ING001","Pizza dough ball (8 pack)","170","250","42500","0.002110","89.675000"
"Pizza Seafood Regular","ING002","Tomato sauce ","170","80","13600","0.000864","11.756438"
"Pizza Seafood Regular","ING003","Mozzarella cheese","170","170","28900","0.005780","167.042000"
"Pizza Seafood Regular","ING014","Shrimp","170","150","25500","0.008980","228.990000"
"Pizza Seafood Regular","ING015","Tuna","170","150","25500","0.003830","97.665000"
"Pizza Seafood Regular","ING016","Calamari","170","150","25500","0.011508","293.454000"
"Pizza Seafood Large","ING001","Pizza dough ball (8 pack)","151","300","45300","0.002110","95.583000"
"Pizza Seafood Large","ING002","Tomato sauce ","151","100","15100","0.000864","13.053104"
"Pizza Seafood Large","ING003","Mozzarella cheese","151","200","30200","0.005780","174.556000"
"Pizza Seafood Large","ING014","Shrimp","151","175","26425","0.008980","237.296500"
"Pizza Seafood Large","ING015","Tuna","151","175","26425","0.003830","101.207750"
"Pizza Seafood Large","ING016","Calamari","151","175","26425","0.011508","304.098900"
"Pizza Hawaiian Regular","ING001","Pizza dough ball (8 pack)","130","250","32500","0.002110","68.575000"
"Pizza Hawaiian Regular","ING002","Tomato sauce ","130","80","10400","0.000864","8.990218"
"Pizza Hawaiian Regular","ING003","Mozzarella cheese","130","170","22100","0.005780","127.738000"
"Pizza Hawaiian Regular","ING017","Ham","130","130","16900","0.006490","109.681000"
"Pizza Hawaiian Regular","ING018","Pineapple","130","100","13000","0.001246","16.198000"
"Pizza Hawaiian Large","ING001","Pizza dough ball (8 pack)","151","300","45300","0.002110","95.583000"
"Pizza Hawaiian Large","ING002","Tomato sauce ","151","100","15100","0.000864","13.053104"
"Pizza Hawaiian Large","ING003","Mozzarella cheese","151","200","30200","0.005780","174.556000"
"Pizza Hawaiian Large","ING017","Ham","151","150","22650","0.006490","146.998500"
"Pizza Hawaiian Large","ING018","Pineapple","151","120","18120","0.001246","22.577520"
"Garlic Bread","ING001","Pizza dough ball (8 pack)","147","250","36750","0.002110","77.542500"
"Garlic Bread","ING019","Garlic and parsley butter","147","15","2205","0.017367","38.293499"
"Chicken Wings","ING020","Chicken wings","104","120","12480","0.011638","145.246396"
"Breadsticks","ING001","Pizza dough ball (8 pack)","145","250","36250","0.002110","76.487500"
"Caesar Salad","ING021","Rotisserie chicken pieces","169","120","20280","0.006890","139.729200"
"Caesar Salad","ING022","Croutons","169","50","8450","0.004200","35.490000"
"Caesar Salad","ING023","Romain lettuce","169","100","16900","0.001829","30.915728"
"Caesar Salad","ING024","Caesar dressing","169","20","3380","0.004732","15.992734"
"Chocolate Ice Cream","ING025","Vanilla ice cream","155","100","15500","0.003433","53.216662"
"Vanilla Ice Cream","ING026","Chocolate ice cream","170","100","17000","0.003433","58.366661"
"Strawberry Ice Cream","ING027","Strawberry ice cream","155","100","15500","0.003433","53.216662"
"Pistachio Ice Crearn","ING028","Pistachio ice cream","212","100","21200","0.003433","72.786660"
"Chocolate Brownie","ING029","Chocolate brownie","152","75","11400","0.001780","20.292000"
"Banoffee Pie","ING030","Banoffee pie","158","120","18960","0.000958","18.169994"
"Fruit salad","ING031","Fruit salad","166","150","24900","0.001424","35.457600"
"Coca Cola 33cl","ING032","Coca Cola Regular 33cl","133","1","133","0.410000","54.530000"
"Coca Cola 1.5l","ING033","Coca Cola Regular 1.5l","178","1","178","0.960000","170.880000"
"Diet Coke 33cl","ING034","Coca Cola Diet 33cl","187","1","187","0.410000","76.670000"
"Diet Coke 1.5l","ING035","Coca Cola Diet 1.5l","160","1","160","0.960000","153.600000"
"7 Up 33cl","ING036","Sprite Regular 33cl","133","1","133","0.410000","54.530000"
"7 Up 1.5l","ING037","Sprite Regular 1.5l","176","1","176","0.960000","168.960000"
